BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE,TICKER
TQBR,2023-10-31,189.76,3773170,717726160.2,NLMK
TQBR,2023-11-01,189.16,3460860,656809756.8,NLMK
TQBR,2023-11-02,187.5,3890310,734622205.4,NLMK
TQBR,2023-11-03,194.2,13108540,2514586247.6,NLMK
TQBR,2023-11-06,199.36,11892980,2355465265.0,NLMK
TQBR,2023-11-07,196.86,6834480,1349704838.8,NLMK
TQBR,2023-11-08,194.6,5171100,1010977746.0,NLMK
TQBR,2023-11-09,195.44,5036510,987909884.8,NLMK
TQBR,2023-11-10,195.3,2908300,567594654.0,NLMK
TQBR,2023-11-13,195.94,3538930,695975636.8,NLMK
TQBR,2023-11-14,191.22,5039010,972206466.4,NLMK
TQBR,2023-11-15,190.94,3361270,640340161.6,NLMK
TQBR,2023-11-16,189.92,3263060,623406689.2,NLMK
TQBR,2023-11-17,190.32,4485440,847421392.2,NLMK
TQBR,2023-11-20,187.78,4764380,898468256.6,NLMK
TQBR,2023-11-21,186.86,7124920,1326400422.8,NLMK
TQBR,2023-11-22,187.4,7421450,1385903384.4,NLMK
TQBR,2023-11-23,184.4,9126380,1687757251.0,NLMK
TQBR,2023-11-24,182.18,5837620,1068512037.2,NLMK
TQBR,2023-11-27,177.7,20066960,3600580574.6,NLMK
TQBR,2023-11-28,178.5,8582150,1538780209.0,NLMK
TQBR,2023-11-29,175.78,8276160,1459857198.8,NLMK
TQBR,2023-11-30,172.94,7355160,1277869065.4,NLMK
TQBR,2023-12-01,171.26,5965690,1030230877.2,NLMK
TQBR,2023-12-04,171.82,8722470,1498907135.6,NLMK
TQBR,2023-12-05,172.4,4562630,784690810.4,NLMK
TQBR,2023-12-06,168.78,8082090,1374633511.6,NLMK
TQBR,2023-12-07,166.9,7129650,1191013616.4,NLMK
TQBR,2023-12-08,166.78,3719200,622684566.8,NLMK
TQBR,2023-12-11,166.6,6827410,1144498443.8,NLMK
TQBR,2023-12-12,162.94,7774330,1280504497.8,NLMK
TQBR,2023-12-13,167.0,6890970,1130123746.2,NLMK
TQBR,2023-12-14,162.5,6716670,1111661961.6,NLMK
TQBR,2023-12-15,166.58,5024390,833831668.0,NLMK
TQBR,2023-12-18,168.54,7955900,1345736044.4,NLMK
TQBR,2023-12-19,174.96,13721690,2364405814.0,NLMK
TQBR,2023-12-20,176.0,13952860,2454788782.6,NLMK
TQBR,2023-12-21,175.72,7667740,1345162360.8,NLMK
TQBR,2023-12-22,178.0,7210120,1282592603.6,NLMK
TQBR,2023-12-25,177.2,4602060,816999200.8,NLMK
TQBR,2023-12-26,179.74,8522240,1524344857.0,NLMK
TQBR,2023-12-27,179.2,5445180,982527176.4,NLMK
TQBR,2023-12-28,179.4,2914760,522849379.4,NLMK
TQBR,2023-12-29,178.5,3249880,582925800.0,NLMK
TQBR,2024-01-03,180.94,1679660,302535695.4,NLMK
TQBR,2024-01-04,183.04,3314040,606691974.0,NLMK
TQBR,2024-01-05,182.62,1582770,289547193.2,NLMK
TQBR,2024-01-08,185.4,3023700,555286196.2,NLMK
TQBR,2024-01-09,183.12,3953880,726092465.8,NLMK
TQBR,2024-01-10,185.0,4457710,823552403.2,NLMK
TQBR,2024-01-11,196.1,34133390,6566515504.4,NLMK
TQBR,2024-01-12,198.26,14915540,2944445143.4,NLMK
TQBR,2024-01-15,198.02,10829460,2152311317.0,NLMK
TQBR,2024-01-16,197.84,5699230,1125691398.4,NLMK
TQBR,2024-01-17,198.54,4306600,855552745.4,NLMK
TQBR,2024-01-18,194.68,10736920,2123270888.4,NLMK
TQBR,2024-01-19,196.44,9457950,1837556363.8,NLMK
TQBR,2024-01-22,198.38,6093980,1209478649.4,NLMK
TQBR,2024-01-23,198.22,3756740,743060551.2,NLMK
TQBR,2024-01-24,197.6,4668500,922846227.8,NLMK
TQBR,2024-01-25,195.0,3892220,762073071.8,NLMK
TQBR,2024-01-26,193.98,3745750,728395227.4,NLMK
TQBR,2024-01-29,197.06,4803570,943688495.6,NLMK
TQBR,2024-01-30,201.08,10169780,2009489536.4,NLMK
TQBR,2024-01-31,200.14,11960130,2403371323.0,NLMK
TQBR,2024-02-01,204.58,10109650,2058752465.2,NLMK
TQBR,2024-02-02,202.9,12280370,2511392358.8,NLMK
TQBR,2024-02-05,200.72,5882170,1182630765.0,NLMK
TQBR,2024-02-06,199.7,6746810,1344152131.6,NLMK
TQBR,2024-02-07,197.1,7087460,1398806087.0,NLMK
TQBR,2024-02-08,196.12,6664700,1316142037.4,NLMK
TQBR,2024-02-09,199.72,6628430,1316443278.4,NLMK
TQBR,2024-02-12,198.06,6224830,1235143847.6,NLMK
TQBR,2024-02-13,197.5,4328100,854508016.8,NLMK
TQBR,2024-02-14,196.58,4185900,825292301.8,NLMK
TQBR,2024-02-15,199.56,7208270,1424258993.2,NLMK
TQBR,2024-02-16,198.76,9494100,1891495736.6,NLMK
TQBR,2024-02-19,197.82,7374030,1470621411.6,NLMK
TQBR,2024-02-20,190.64,9672400,1876725708.6,NLMK
TQBR,2024-02-21,189.78,6877480,1305922193.4,NLMK
TQBR,2024-02-22,193.3,6528570,1258431895.2,NLMK
TQBR,2024-02-26,197.52,6408270,1251738617.2,NLMK
TQBR,2024-02-27,197.24,5513670,1090824327.2,NLMK
TQBR,2024-02-28,197.14,3046680,602960439.6,NLMK
TQBR,2024-02-29,200.34,4098210,814950580.2,NLMK
TQBR,2024-03-01,205.92,17441750,3561205809.0,NLMK
TQBR,2024-03-04,204.54,8336980,1712338812.4,NLMK
TQBR,2024-03-05,205.0,2955270,604168557.8,NLMK
TQBR,2024-03-06,206.68,8070940,1671761309.4,NLMK
TQBR,2024-03-07,207.28,3658650,755802201.6,NLMK
TQBR,2024-03-11,205.24,4645270,959061829.4,NLMK
TQBR,2024-03-12,205.18,4518750,922140970.6,NLMK
TQBR,2024-03-13,204.84,3080010,634855324.8,NLMK
TQBR,2024-03-14,205.66,7866750,1607189434.0,NLMK
TQBR,2024-03-15,209.0,7920790,1647490889.6,NLMK
TQBR,2024-03-18,209.18,7539690,1580711973.4,NLMK
TQBR,2024-03-19,206.32,4084390,846897690.8,NLMK
TQBR,2024-03-20,212.0,12214070,2574655070.2,NLMK
TQBR,2024-03-21,218.5,14280920,3046040228.8,NLMK
TQBR,2024-03-22,214.14,13103520,2843572802.2,NLMK
TQBR,2024-03-25,221.02,10898130,2379994701.6,NLMK
TQBR,2024-03-26,221.8,4842640,1068704086.4,NLMK
TQBR,2024-03-27,222.6,5213750,1158368883.2,NLMK
TQBR,2024-03-28,220.34,3756920,830623163.2,NLMK
TQBR,2024-03-29,221.4,5908130,1306115009.4,NLMK
TQBR,2024-04-01,218.86,4075310,899411634.0,NLMK
TQBR,2024-04-02,220.26,3941690,867292021.8,NLMK
TQBR,2024-04-03,221.54,4206400,931969701.6,NLMK
TQBR,2024-04-04,220.24,5526180,1224530243.6,NLMK
TQBR,2024-04-05,218.5,8250990,1813062192.0,NLMK
TQBR,2024-04-08,218.12,16768640,3651680371.0,NLMK
TQBR,2024-04-09,215.9,7874340,1708539371.6,NLMK
TQBR,2024-04-10,226.08,38668700,8660694503.0,NLMK
TQBR,2024-04-11,227.36,16969420,3864356887.8,NLMK
TQBR,2024-04-12,228.12,9485580,2163349297.2,NLMK
TQBR,2024-04-15,229.7,8768460,2012740880.6,NLMK
TQBR,2024-04-16,228.38,6817780,1560257839.0,NLMK
TQBR,2024-04-17,226.5,7026630,1594924412.6,NLMK
TQBR,2024-04-18,227.54,3844680,872447022.4,NLMK
TQBR,2024-04-19,226.2,4755950,1080597298.6,NLMK
TQBR,2024-04-22,227.12,3911690,888424738.8,NLMK
TQBR,2024-04-23,228.58,8501400,1946767747.6,NLMK
TQBR,2024-04-24,228.86,5521020,1261556998.2,NLMK
TQBR,2024-04-25,228.7,3751700,857531962.4,NLMK
TQBR,2024-04-26,232.02,6814980,1574172735.6,NLMK
TQBR,2024-04-27,232.9,5444420,1266259178.8,NLMK
TQBR,2024-04-29,239.12,5461410,1292308018.8,NLMK
TQBR,2024-04-30,241.74,5983280,1441602763.6,NLMK
TQBR,2024-05-02,242.0,7135030,1724900827.2,NLMK
TQBR,2024-05-03,242.16,4042660,980161063.2,NLMK
TQBR,2024-05-06,239.98,4781610,1155544860.8,NLMK
TQBR,2024-05-07,245.96,6930060,1686911111.4,NLMK
TQBR,2024-05-08,248.26,6476340,1603921837.4,NLMK
TQBR,2024-05-10,250.98,4940910,1234838160.2,NLMK
TQBR,2024-05-13,252.3,8514920,2157177465.8,NLMK
TQBR,2024-05-14,252.14,6045940,1526559712.0,NLMK
TQBR,2024-05-15,252.9,8675810,2179240101.0,NLMK
TQBR,2024-05-16,251.98,5191540,1308203162.0,NLMK
TQBR,2024-05-17,252.0,3954450,995990467.2,NLMK
BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE,TICKER
TQBR,2021-02-01,24866.0,288509,7124878616.0,GMKN
TQBR,2021-02-02,24770.0,222485,5555274260.0,GMKN
TQBR,2021-02-03,25312.0,318413,7999736382.0,GMKN
TQBR,2021-02-04,25766.0,285893,7346532638.0,GMKN
TQBR,2021-02-05,25478.0,601830,15201814738.0,GMKN
TQBR,2021-02-08,25804.0,207758,5334169972.0,GMKN
TQBR,2021-02-09,25458.0,285889,7287117896.0,GMKN
TQBR,2021-02-10,25342.0,308827,7824050420.0,GMKN
TQBR,2021-02-11,25432.0,212661,5397765954.0,GMKN
TQBR,2021-02-12,25390.0,227908,5731230460.0,GMKN
TQBR,2021-02-15,26328.0,303494,7871940574.0,GMKN
TQBR,2021-02-16,26208.0,284086,7461270160.0,GMKN
TQBR,2021-02-17,26488.0,300735,7952401746.0,GMKN
TQBR,2021-02-18,26702.0,321684,8574182060.0,GMKN
TQBR,2021-02-19,28130.0,576662,15789311062.0,GMKN
TQBR,2021-02-20,27088.0,495926,13502866436.0,GMKN
TQBR,2021-02-22,26156.0,1026319,26956171220.0,GMKN
TQBR,2021-02-24,24846.0,1030385,26033034782.0,GMKN
TQBR,2021-02-25,23204.0,1718063,41062854038.0,GMKN
TQBR,2021-02-26,23502.0,1087035,25378544504.0,GMKN
TQBR,2021-03-01,24268.0,740109,17704407368.0,GMKN
TQBR,2021-03-02,23774.0,579228,13890504236.0,GMKN
TQBR,2021-03-03,23304.0,727473,17106614106.0,GMKN
TQBR,2021-03-04,22172.0,1096690,24738017194.0,GMKN
TQBR,2021-03-05,22348.0,777434,17194530830.0,GMKN
TQBR,2021-03-09,22954.0,802826,18279855604.0,GMKN
TQBR,2021-03-10,23164.0,590705,13682585920.0,GMKN
TQBR,2021-03-11,23396.0,408840,9504871900.0,GMKN
TQBR,2021-03-12,23746.0,407833,9590308920.0,GMKN
TQBR,2021-03-15,24114.0,618546,14942287756.0,GMKN
TQBR,2021-03-16,22846.0,1627466,37559394034.0,GMKN
TQBR,2021-03-17,22878.0,809215,18296334836.0,GMKN
TQBR,2021-03-18,22596.0,634176,14510432504.0,GMKN
TQBR,2021-03-19,22686.0,364317,8271467190.0,GMKN
TQBR,2021-03-22,22766.0,202295,4583733282.0,GMKN
TQBR,2021-03-23,22238.0,385657,8636134178.0,GMKN
TQBR,2021-03-24,21326.0,994648,21489967070.0,GMKN
TQBR,2021-03-25,21252.0,519680,11012383482.0,GMKN
TQBR,2021-03-26,22206.0,600725,13048823770.0,GMKN
TQBR,2021-03-29,23116.0,1240474,28596213298.0,GMKN
TQBR,2021-03-30,23172.0,532021,12311328736.0,GMKN
TQBR,2021-03-31,23704.0,652244,15375086642.0,GMKN
TQBR,2021-04-01,23776.0,486770,11611697704.0,GMKN
TQBR,2021-04-02,23860.0,136955,3266406398.0,GMKN
TQBR,2021-04-05,23736.0,291564,6886248614.0,GMKN
TQBR,2021-04-06,23180.0,380921,8919714900.0,GMKN
TQBR,2021-04-07,23602.0,545222,12786068038.0,GMKN
TQBR,2021-04-08,23924.0,378770,9005866848.0,GMKN
TQBR,2021-04-09,24410.0,1018068,24681496546.0,GMKN
TQBR,2021-04-12,25432.0,958864,24058779514.0,GMKN
TQBR,2021-04-13,25384.0,497190,12625019014.0,GMKN
TQBR,2021-04-14,24886.0,395273,9903367032.0,GMKN
TQBR,2021-04-15,25112.0,447158,11128538786.0,GMKN
TQBR,2021-04-16,25480.0,343326,8711403638.0,GMKN
TQBR,2021-04-19,25240.0,270607,6871748574.0,GMKN
TQBR,2021-04-20,25202.0,347344,8775828126.0,GMKN
TQBR,2021-04-21,25308.0,299617,7566901414.0,GMKN
TQBR,2021-04-22,25690.0,478523,12253311272.0,GMKN
TQBR,2021-04-23,25770.0,321638,8290832574.0,GMKN
TQBR,2021-04-26,26444.0,432685,11324987894.0,GMKN
TQBR,2021-04-27,26952.0,953978,25370819638.0,GMKN
TQBR,2021-04-28,26326.0,605894,16109391784.0,GMKN
TQBR,2021-04-29,26334.0,332875,8769641694.0,GMKN
TQBR,2021-04-30,25732.0,470031,12164956636.0,GMKN
TQBR,2021-05-04,26202.0,319208,8357338422.0,GMKN
TQBR,2021-05-05,26646.0,242275,6417301588.0,GMKN
TQBR,2021-05-06,26824.0,284179,7609968228.0,GMKN
TQBR,2021-05-07,27000.0,292769,7914018560.0,GMKN
TQBR,2021-05-10,27046.0,238636,6488807698.0,GMKN
TQBR,2021-05-11,27338.0,338030,9155835392.0,GMKN
TQBR,2021-05-12,27266.0,304199,8347286658.0,GMKN
TQBR,2021-05-13,27388.0,314425,8561349348.0,GMKN
TQBR,2021-05-14,27390.0,166036,4535289030.0,GMKN
TQBR,2021-05-17,27352.0,221781,6051942554.0,GMKN
TQBR,2021-05-18,27352.0,189074,5188973344.0,GMKN
TQBR,2021-05-19,27110.0,310746,8404315660.0,GMKN
TQBR,2021-05-20,27156.0,175291,4745458904.0,GMKN
TQBR,2021-05-21,27064.0,179407,4858893368.0,GMKN
TQBR,2021-05-24,26982.0,197803,5331360822.0,GMKN
TQBR,2021-05-25,26730.0,271163,7255601128.0,GMKN
TQBR,2021-05-26,26986.0,222691,5981205552.0,GMKN
TQBR,2021-05-27,26994.0,375453,10100158102.0,GMKN
TQBR,2021-05-28,27134.0,355211,9654989326.0,GMKN
TQBR,2021-05-31,26404.0,257224,6797357518.0,GMKN
TQBR,2021-06-01,26750.0,198936,5312216308.0,GMKN
TQBR,2021-06-02,26944.0,185952,4984891534.0,GMKN
TQBR,2021-06-03,26630.0,249236,6644351230.0,GMKN
TQBR,2021-06-04,26400.0,218620,5771955150.0,GMKN
TQBR,2021-06-07,26246.0,188756,4962540040.0,GMKN
TQBR,2021-06-08,26072.0,208488,5436640062.0,GMKN
TQBR,2021-06-09,26502.0,259612,6823588142.0,GMKN
TQBR,2021-06-10,26192.0,172210,4520045130.0,GMKN
TQBR,2021-06-11,26178.0,148672,3890465264.0,GMKN
TQBR,2021-06-14,26314.0,95555,2513625962.0,GMKN
TQBR,2021-06-15,26054.0,136476,3577235488.0,GMKN
TQBR,2021-06-16,25664.0,282828,7299520028.0,GMKN
TQBR,2021-06-17,24970.0,530860,13333023920.0,GMKN
TQBR,2021-06-18,25000.0,370346,9227915972.0,GMKN
TQBR,2021-06-21,25372.0,252143,6316284290.0,GMKN
TQBR,2021-06-22,25078.0,211658,5316499222.0,GMKN
TQBR,2021-06-23,25336.0,260549,6574642074.0,GMKN
TQBR,2021-06-24,24358.0,690867,16817699282.0,GMKN
TQBR,2021-06-25,24734.0,231782,5683027530.0,GMKN
TQBR,2021-06-28,24948.0,172389,4294940890.0,GMKN
TQBR,2021-06-29,24702.0,216145,5330450896.0,GMKN
TQBR,2021-06-30,24812.0,260692,6456488744.0,GMKN
TQBR,2021-07-01,24612.0,175388,4332499488.0,GMKN
TQBR,2021-07-02,25014.0,198160,4928521834.0,GMKN
TQBR,2021-07-05,24924.0,167698,4189568190.0,GMKN
TQBR,2021-07-06,24462.0,241787,5942150268.0,GMKN
TQBR,2021-07-07,24658.0,177381,4387993476.0,GMKN
TQBR,2021-07-08,24514.0,235460,5767675990.0,GMKN
TQBR,2021-07-09,24780.0,212555,5268954844.0,GMKN
TQBR,2021-07-12,25112.0,220349,5497830776.0,GMKN
TQBR,2021-07-13,25662.0,321867,8199847510.0,GMKN
TQBR,2021-07-14,25734.0,248944,6386233192.0,GMKN
TQBR,2021-07-15,25624.0,210519,5422153374.0,GMKN
TQBR,2021-07-16,25248.0,193730,4914026432.0,GMKN
TQBR,2021-07-19,25046.0,240667,6022311958.0,GMKN
TQBR,2021-07-20,25138.0,168463,4238274954.0,GMKN
TQBR,2021-07-21,25050.0,116640,2924059004.0,GMKN
TQBR,2021-07-22,25080.0,112322,2813605826.0,GMKN
TQBR,2021-07-23,24990.0,129976,3254889540.0,GMKN
TQBR,2021-07-26,25180.0,123652,3097220650.0,GMKN
TQBR,2021-07-27,25432.0,290674,7386226306.0,GMKN
TQBR,2021-07-28,25690.0,183816,4706463478.0,GMKN
TQBR,2021-07-29,25178.0,542880,13727263546.0,GMKN
TQBR,2021-07-30,25318.0,248990,6279964842.0,GMKN
TQBR,2021-08-02,25290.0,146846,3736889732.0,GMKN
TQBR,2021-08-03,25582.0,154292,3933993020.0,GMKN
TQBR,2021-08-04,25446.0,149437,3812339488.0,GMKN
TQBR,2021-08-05,25496.0,147324,3748056638.0,GMKN
TQBR,2021-08-06,25102.0,136641,3456042302.0,GMKN
TQBR,2021-08-09,24870.0,244563,6081813912.0,GMKN
TQBR,2021-08-10,24650.0,246776,6096323818.0,GMKN
TQBR,2021-08-11,24528.0,178658,4387698554.0,GMKN
TQBR,2021-08-12,24700.0,163428,4034724514.0,GMKN
TQBR,2021-08-13,24460.0,106597,2615789072.0,GMKN
TQBR,2021-08-16,24426.0,180039,4385207358.0,GMKN
TQBR,2021-08-17,24572.0,196306,4844528300.0,GMKN
TQBR,2021-08-18,24146.0,170794,4162569708.0,GMKN
TQBR,2021-08-19,23736.0,293138,6982815688.0,GMKN
TQBR,2021-08-20,23550.0,232002,5475339276.0,GMKN
TQBR,2021-08-23,23858.0,177105,4211490792.0,GMKN
TQBR,2021-08-24,24066.0,178841,4283631548.0,GMKN
TQBR,2021-08-25,23932.0,124541,2979097164.0,GMKN
TQBR,2021-08-26,23712.0,146891,3500164620.0,GMKN
TQBR,2021-08-27,23986.0,125267,2988997590.0,GMKN
TQBR,2021-08-30,24266.0,165111,4000407490.0,GMKN
TQBR,2021-08-31,24032.0,271845,6586747296.0,GMKN
TQBR,2021-09-01,24228.0,198107,4760435116.0,GMKN
TQBR,2021-09-02,23880.0,248124,5939328390.0,GMKN
TQBR,2021-09-03,24442.0,314419,7630962762.0,GMKN
TQBR,2021-09-06,24658.0,212258,5233354994.0,GMKN
TQBR,2021-09-07,24376.0,140720,3440592692.0,GMKN
TQBR,2021-09-08,24260.0,223978,5436014452.0,GMKN
TQBR,2021-09-09,23980.0,185592,4477695568.0,GMKN
TQBR,2021-09-10,24508.0,186099,4535827610.0,GMKN
TQBR,2021-09-13,24492.0,232597,5706069938.0,GMKN
TQBR,2021-09-14,24044.0,302250,7283017512.0,GMKN
TQBR,2021-09-15,23978.0,278893,6668947200.0,GMKN
TQBR,2021-09-16,23484.0,416906,9819874938.0,GMKN
TQBR,2021-09-17,23256.0,638905,14942505184.0,GMKN
TQBR,2021-09-20,22510.0,385467,8789100814.0,GMKN
TQBR,2021-09-21,22662.0,226329,5133707796.0,GMKN
TQBR,2021-09-22,23150.0,201842,4634573846.0,GMKN
TQBR,2021-09-23,23096.0,366490,8425434246.0,GMKN
TQBR,2021-09-24,22856.0,206448,4730771150.0,GMKN
TQBR,2021-09-27,22712.0,162629,3695703898.0,GMKN
TQBR,2021-09-28,22324.0,273134,6139047698.0,GMKN
TQBR,2021-09-29,22218.0,386106,8602712624.0,GMKN
TQBR,2021-09-30,21830.0,423927,9292291738.0,GMKN
TQBR,2021-10-01,22122.0,235515,5183438622.0,GMKN
TQBR,2021-10-04,21636.0,216292,4713043460.0,GMKN
TQBR,2021-10-05,21818.0,387070,8291673636.0,GMKN
TQBR,2021-10-06,21524.0,285877,6126167096.0,GMKN
TQBR,2021-10-07,22272.0,465287,10294575294.0,GMKN
TQBR,2021-10-08,22766.0,360164,8144890934.0,GMKN
TQBR,2021-10-11,22644.0,482215,11036790396.0,GMKN
TQBR,2021-10-12,22528.0,196207,4433848294.0,GMKN
TQBR,2021-10-13,22718.0,265861,6021247938.0,GMKN
TQBR,2021-10-14,22928.0,318354,7264967614.0,GMKN
TQBR,2021-10-15,23108.0,244716,5624165608.0,GMKN
TQBR,2021-10-18,23120.0,151550,3496446784.0,GMKN
TQBR,2021-10-19,23672.0,344876,8119008250.0,GMKN
TQBR,2021-10-20,23530.0,266936,6259699730.0,GMKN
TQBR,2021-10-21,23210.0,167267,3902481576.0,GMKN
TQBR,2021-10-22,22864.0,186593,4304616102.0,GMKN
TQBR,2021-10-25,23024.0,168546,3849250412.0,GMKN
TQBR,2021-10-26,22688.0,162867,3733696682.0,GMKN
TQBR,2021-10-27,22250.0,296248,6621514348.0,GMKN
TQBR,2021-10-28,22362.0,242931,5400062680.0,GMKN
TQBR,2021-10-29,22170.0,195174,4316442892.0,GMKN
TQBR,2021-11-01,22396.0,171418,3819034290.0,GMKN
TQBR,2021-11-02,22134.0,147179,3270382892.0,GMKN
TQBR,2021-11-03,22038.0,146261,3224428060.0,GMKN
TQBR,2021-11-05,21664.0,218867,4745241040.0,GMKN
TQBR,2021-11-08,21872.0,179141,3910233974.0,GMKN
TQBR,2021-11-09,22188.0,289073,6448347224.0,GMKN
TQBR,2021-11-10,21694.0,304501,6676226570.0,GMKN
TQBR,2021-11-11,22050.0,190832,4188041034.0,GMKN
TQBR,2021-11-12,22100.0,251803,5543565602.0,GMKN
TQBR,2021-11-15,22358.0,249959,5570565408.0,GMKN
TQBR,2021-11-16,22626.0,501616,11433963168.0,GMKN
TQBR,2021-11-17,22532.0,247847,5596876706.0,GMKN
TQBR,2021-11-18,22292.0,238149,5340914060.0,GMKN
TQBR,2021-11-19,22144.0,273845,6050173418.0,GMKN
TQBR,2021-11-22,21850.0,530192,11549016934.0,GMKN
TQBR,2021-11-23,22400.0,421947,9344297824.0,GMKN
TQBR,2021-11-24,22182.0,251923,5602919756.0,GMKN
TQBR,2021-11-25,22128.0,112233,2490903140.0,GMKN
TQBR,2021-11-26,21560.0,332835,7225607316.0,GMKN
TQBR,2021-11-29,21686.0,261991,5705010246.0,GMKN
TQBR,2021-11-30,21538.0,415126,8963171762.0,GMKN
TQBR,2021-12-01,21952.0,317814,7009962358.0,GMKN
TQBR,2021-12-02,22110.0,224169,4941731588.0,GMKN
TQBR,2021-12-03,21826.0,151573,3331703654.0,GMKN
TQBR,2021-12-06,21886.0,153710,3344952982.0,GMKN
TQBR,2021-12-07,21920.0,163783,3590967644.0,GMKN
TQBR,2021-12-08,21888.0,264488,5830946846.0,GMKN
TQBR,2021-12-09,22006.0,171185,3760864218.0,GMKN
TQBR,2021-12-10,21888.0,128356,2809043336.0,GMKN
TQBR,2021-12-13,20850.0,349787,7454299850.0,GMKN
TQBR,2021-12-14,20958.0,650571,13286767070.0,GMKN
TQBR,2021-12-15,21296.0,301821,6373424234.0,GMKN
TQBR,2021-12-16,21310.0,363333,7793220678.0,GMKN
TQBR,2021-12-17,21738.0,329662,7122834856.0,GMKN
TQBR,2021-12-20,21644.0,215335,4642312700.0,GMKN
TQBR,2021-12-21,21662.0,210789,4567969906.0,GMKN
TQBR,2021-12-22,21834.0,187528,4095262706.0,GMKN
TQBR,2021-12-23,21872.0,191362,4188611342.0,GMKN
TQBR,2021-12-24,21824.0,107428,2338291342.0,GMKN
TQBR,2021-12-27,22528.0,215858,4793658732.0,GMKN
TQBR,2021-12-28,22642.0,239964,5439604602.0,GMKN
TQBR,2021-12-29,22628.0,165375,3741327774.0,GMKN
TQBR,2021-12-30,22900.0,181185,4125421788.0,GMKN
TQBR,2022-01-03,23378.0,195400,4555273712.0,GMKN
TQBR,2022-01-04,23314.0,201976,4705122884.0,GMKN
TQBR,2022-01-05,23010.0,331791,7736086912.0,GMKN
TQBR,2022-01-06,23280.0,201080,4666055974.0,GMKN
TQBR,2022-01-07,,0,0.0,GMKN
TQBR,2022-01-10,23508.0,331349,7808414080.0,GMKN
TQBR,2022-01-11,23734.0,428761,10157269996.0,GMKN
TQBR,2022-01-12,24040.0,541879,12957791860.0,GMKN
TQBR,2022-01-13,22836.0,896743,20513998790.0,GMKN
TQBR,2022-01-14,22648.0,571577,12939346162.0,GMKN
TQBR,2022-01-17,21820.0,417280,9196111590.0,GMKN
TQBR,2022-01-18,20694.0,989092,20492879260.0,GMKN
TQBR,2022-01-19,22024.0,765089,16419486574.0,GMKN
TQBR,2022-01-20,22300.0,470678,10488075482.0,GMKN
TQBR,2022-01-21,22100.0,443509,9816546794.0,GMKN
TQBR,2022-01-24,21250.0,737719,15598660324.0,GMKN
TQBR,2022-01-25,21466.0,425526,8992494974.0,GMKN
TQBR,2022-01-26,21788.0,457164,9988330476.0,GMKN
TQBR,2022-01-27,22066.0,428523,9493639906.0,GMKN
TQBR,2022-01-28,22082.0,250898,5548763310.0,GMKN
TQBR,2022-01-31,21916.0,311456,6847915126.0,GMKN
TQBR,2022-02-01,21948.0,238136,5208199442.0,GMKN
TQBR,2022-02-02,21670.0,260598,5654155952.0,GMKN
TQBR,2022-02-03,21392.0,190119,4076953440.0,GMKN
TQBR,2022-02-04,21400.0,203390,4370911066.0,GMKN
TQBR,2022-02-07,21580.0,137064,2939566066.0,GMKN
TQBR,2022-02-08,22372.0,320978,7098220596.0,GMKN
TQBR,2022-02-09,22674.0,316957,7153568738.0,GMKN
TQBR,2022-02-10,22454.0,307612,6943417396.0,GMKN
TQBR,2022-02-11,21688.0,336955,7407702624.0,GMKN
TQBR,2022-02-14,22082.0,381293,8349030678.0,GMKN
TQBR,2022-02-15,22324.0,277735,6190643788.0,GMKN
TQBR,2022-02-16,22304.0,273628,6107712872.0,GMKN
TQBR,2022-02-17,21774.0,292855,6426895624.0,GMKN
TQBR,2022-02-18,21450.0,299689,6476880262.0,GMKN
TQBR,2022-02-21,19252.0,1003501,20116891090.0,GMKN
TQBR,2022-02-22,21150.0,1127953,22858565498.0,GMKN
TQBR,2022-02-23,,0,0.0,GMKN
TQBR,2022-02-24,18200.0,827202,14556712502.0,GMKN
TQBR,2022-02-25,19052.0,469789,9188224688.0,GMKN
TQBR,2022-02-28,,0,0.0,GMKN
TQBR,2022-03-01,,0,0.0,GMKN
TQBR,2022-03-02,,0,0.0,GMKN
TQBR,2022-03-03,,0,0.0,GMKN
TQBR,2022-03-04,,0,0.0,GMKN
TQBR,2022-03-09,,0,0.0,GMKN
TQBR,2022-03-10,,0,0.0,GMKN
TQBR,2022-03-11,,0,0.0,GMKN
TQBR,2022-03-14,,0,0.0,GMKN
TQBR,2022-03-15,,0,0.0,GMKN
TQBR,2022-03-16,,0,0.0,GMKN
TQBR,2022-03-17,,0,0.0,GMKN
TQBR,2022-03-18,,0,0.0,GMKN
TQBR,2022-03-21,,0,0.0,GMKN
TQBR,2022-03-22,,0,0.0,GMKN
TQBR,2022-03-23,,0,0.0,GMKN
TQBR,2022-03-24,20990.0,313933,6875360030.0,GMKN
TQBR,2022-03-25,21070.0,107412,2249048702.0,GMKN
TQBR,2022-03-28,20850.0,78765,1646421436.0,GMKN
TQBR,2022-03-29,20028.0,134735,2742434654.0,GMKN
TQBR,2022-03-30,20462.0,58726,1208639818.0,GMKN
TQBR,2022-03-31,20974.0,101431,2119000288.0,GMKN
TQBR,2022-04-01,21500.0,116048,2488412480.0,GMKN
TQBR,2022-04-04,21750.0,79607,1732978640.0,GMKN
TQBR,2022-04-05,20986.0,76180,1614425490.0,GMKN
